Date;  Time; Betriebsart; Status; Zustand; ROST; Kesseltemp; Abgastemp.; Abgas. SW ; KessStellGr; Saugzug  ; Zuluftgebl; Einschub; Fuellst.:; Feuerraumt; Puffert.ob; Puffert.un; Puffer Pu.; Außentemp; Vorlauft.1sw; Vorlauft.1; Vorlauft.2sw; Vorlauft.2; KTY6_H2; KTY7_H2; Brenn.ST; Laufzeit:; Boardtemp.; Die Kesseltemp. soll sein; Heizungsraum-Temp; Heizungsraum-Feuchtigkeit; Ventilator; Zuluftklappe; Leckwassersensor; Stromstaerke; ; 
2025-01-06; 00:00:32; übergangsbetr.; Abst.Warten   1; 1; 0; 80°; 113°; 168°; 100%; 35%; 40%; 0%; 87.8%; 428°; 78°; 75°; 100%; 0°; 30°; 28°; 40°; 34°; 127°; 127°; 11035; 16899h; 42°; 80°; 31°; 12%; AUS; OFFEN; TROCKEN; 1.95A; 
2025-01-06; 13:58:32; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 85°; 155°; 90%; 0%; 0%; 0%; 74.7%; 414°; 78°; 76°; 0%; 3°; 28°; 28°; 40°; 44°; 127°; 127°; 11036; 16901h; 41°; 80°; 30°; 13%; AUS; OFFEN; TROCKEN; 0.25A; 
2025-01-06; 13:59:32; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 85°; 154°; 90%; 0%; 0%; 0%; 74.7%; 414°; 78°; 76°; 0%; 3°; 28°; 27°; 40°; 54°; 127°; 127°; 11036; 16901h; 41°; 80°; 30°; 13%; AUS; OFFEN; TROCKEN; 0.23A; 
2025-01-06; 14:00:32; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 84°; 154°; 90%; 0%; 0%; 0%; 74.7%; 414°; 78°; 76°; 0%; 3°; 28°; 28°; 40°; 38°; 127°; 127°; 11036; 16901h; 41°; 80°; 30°; 13%; AUS; OFFEN; TROCKEN; 0.19A; 
2025-01-06; 14:01:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 80°; 84°; 154°; 90%; 0%; 0%; 0%; 74.7%; 414°; 78°; 76°; 0%; 2°; 28°; 28°; 40°; 31°; 127°; 127°; 11036; 16901h; 41°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-06; 14:02:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 80°; 83°; 153°; 89%; 0%; 0%; 0%; 74.7%; 413°; 78°; 76°; 0%; 2°; 28°; 28°; 40°; 35°; 127°; 127°; 11036; 16901h; 41°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-01-06; 14:03:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 80°; 83°; 153°; 89%; 0%; 0%; 0%; 74.7%; 413°; 78°; 76°; 0%; 2°; 28°; 28°; 40°; 50°; 127°; 127°; 11036; 16901h; 41°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-01-06; 14:04:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 80°; 83°; 155°; 89%; 0%; 0%; 0%; 74.7%; 413°; 78°; 76°; 0%; 2°; 28°; 28°; 40°; 48°; 127°; 127°; 11036; 16901h; 41°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-01-06; 14:05:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 80°; 82°; 153°; 88%; 0%; 0%; 0%; 74.7%; 413°; 78°; 76°; 0%; 2°; 28°; 30°; 40°; 34°; 127°; 127°; 11036; 16901h; 41°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.32A; 
2025-01-06; 14:06:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 80°; 82°; 152°; 88%; 0%; 0%; 0%; 74.7%; 413°; 78°; 76°; 0%; 3°; 28°; 31°; 40°; 31°; 127°; 127°; 11036; 16901h; 41°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-06; 14:07:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 80°; 81°; 152°; 88%; 0%; 0%; 0%; 74.7%; 413°; 78°; 76°; 0%; 2°; 28°; 29°; 40°; 43°; 127°; 127°; 11036; 16901h; 41°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-06; 14:08:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 80°; 81°; 152°; 88%; 0%; 0%; 0%; 74.7%; 413°; 78°; 76°; 0%; 2°; 28°; 28°; 40°; 50°; 127°; 127°; 11036; 16901h; 41°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-06; 14:09:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 80°; 81°; 151°; 88%; 0%; 0%; 0%; 74.7%; 413°; 78°; 76°; 0%; 2°; 28°; 28°; 40°; 39°; 127°; 127°; 11036; 16901h; 41°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-06; 14:10:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 80°; 80°; 151°; 87%; 0%; 0%; 0%; 74.7%; 412°; 78°; 76°; 0%; 3°; 28°; 28°; 40°; 32°; 127°; 127°; 11036; 16901h; 41°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.19A; 
2025-01-06; 14:11:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 80°; 80°; 151°; 87%; 0%; 0%; 0%; 74.7%; 412°; 78°; 76°; 0%; 3°; 28°; 28°; 40°; 37°; 127°; 127°; 11036; 16901h; 41°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-06; 14:12:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 80°; 80°; 150°; 86%; 0%; 0%; 0%; 74.7%; 412°; 78°; 76°; 0%; 3°; 28°; 28°; 40°; 50°; 127°; 127°; 11036; 16901h; 41°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.19A; 
2025-01-06; 14:13:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 80°; 78°; 154°; 86%; 0%; 0%; 0%; 74.7%; 411°; 77°; 76°; 0%; 3°; 28°; 30°; 40°; 44°; 127°; 127°; 11036; 16901h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-06; 14:14:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 80°; 78°; 155°; 86%; 0%; 0%; 0%; 74.7%; 411°; 77°; 76°; 0%; 3°; 28°; 30°; 40°; 32°; 127°; 127°; 11036; 16901h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-06; 14:15:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 80°; 78°; 155°; 86%; 0%; 0%; 0%; 74.7%; 411°; 77°; 76°; 0%; 3°; 28°; 30°; 40°; 32°; 127°; 127°; 11036; 16901h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-06; 14:16:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 80°; 77°; 153°; 85%; 0%; 0%; 0%; 74.7%; 411°; 77°; 76°; 0%; 3°; 28°; 30°; 40°; 47°; 127°; 127°; 11036; 16901h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-06; 14:17:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 79°; 77°; 157°; 85%; 0%; 0%; 0%; 74.7%; 411°; 77°; 76°; 0%; 3°; 28°; 30°; 40°; 54°; 127°; 127°; 11036; 16901h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-06; 14:18:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 80°; 77°; 156°; 85%; 0%; 0%; 0%; 74.7%; 411°; 77°; 76°; 0%; 2°; 28°; 30°; 40°; 36°; 127°; 127°; 11036; 16901h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-01-06; 14:19:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 80°; 76°; 156°; 85%; 0%; 0%; 0%; 74.7%; 411°; 77°; 76°; 0%; 3°; 28°; 30°; 40°; 30°; 127°; 127°; 11036; 16901h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-06; 14:20:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 80°; 76°; 156°; 85%; 0%; 0%; 0%; 74.7%; 410°; 77°; 76°; 0%; 3°; 28°; 28°; 40°; 34°; 127°; 127°; 11036; 16901h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-06; 14:21:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 80°; 76°; 157°; 85%; 0%; 0%; 0%; 74.7%; 410°; 77°; 76°; 0%; 3°; 28°; 27°; 40°; 50°; 127°; 127°; 11036; 16901h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-06; 14:22:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 80°; 75°; 157°; 84%; 0%; 0%; 0%; 74.7%; 410°; 77°; 76°; 0%; 3°; 28°; 26°; 40°; 48°; 127°; 127°; 11036; 16901h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-06; 14:23:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 80°; 75°; 157°; 84%; 0%; 0%; 0%; 74.7%; 410°; 77°; 76°; 0%; 3°; 28°; 26°; 40°; 34°; 127°; 127°; 11036; 16901h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-06; 14:24:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 80°; 75°; 158°; 84%; 0%; 0%; 0%; 74.7%; 410°; 77°; 76°; 0%; 3°; 28°; 26°; 40°; 31°; 127°; 127°; 11036; 16901h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-06; 14:25:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 80°; 75°; 158°; 84%; 0%; 0%; 0%; 74.7%; 410°; 77°; 76°; 0%; 3°; 28°; 26°; 40°; 42°; 127°; 127°; 11036; 16901h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-06; 14:26:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 80°; 75°; 158°; 84%; 0%; 0%; 0%; 74.7%; 410°; 77°; 75°; 100%; 2°; 28°; 26°; 40°; 53°; 127°; 127°; 11036; 16901h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-01-06; 14:27:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 79°; 75°; 161°; 84%; 0%; 0%; 0%; 74.7%; 410°; 77°; 76°; 0%; 3°; 28°; 26°; 40°; 38°; 127°; 127°; 11036; 16901h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-06; 14:28:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 79°; 74°; 161°; 83%; 0%; 0%; 0%; 74.7%; 410°; 77°; 75°; 0%; 3°; 28°; 26°; 40°; 31°; 127°; 127°; 11036; 16901h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-06; 14:29:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 79°; 74°; 162°; 83%; 0%; 0%; 0%; 74.7%; 410°; 77°; 75°; 0%; 3°; 28°; 26°; 40°; 34°; 127°; 127°; 11036; 16901h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-06; 14:30:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 79°; 74°; 163°; 83%; 0%; 0%; 0%; 74.7%; 410°; 77°; 75°; 0%; 3°; 28°; 26°; 40°; 47°; 127°; 127°; 11036; 16901h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-06; 14:31:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 79°; 74°; 163°; 83%; 0%; 0%; 0%; 74.7%; 410°; 77°; 75°; 0%; 3°; 28°; 26°; 40°; 50°; 127°; 127°; 11036; 16901h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-06; 14:32:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 79°; 73°; 164°; 83%; 0%; 0%; 0%; 74.7%; 410°; 77°; 75°; 0%; 3°; 28°; 26°; 40°; 36°; 127°; 127°; 11036; 16901h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.19A; 
2025-01-06; 14:33:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 79°; 73°; 164°; 83%; 0%; 0%; 0%; 74.7%; 410°; 77°; 74°; 100%; 2°; 28°; 33°; 40°; 31°; 127°; 127°; 11036; 16901h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.51A; 
2025-01-06; 14:34:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 78°; 73°; 170°; 81%; 0%; 0%; 0%; 74.7%; 410°; 77°; 75°; 0%; 3°; 28°; 31°; 40°; 45°; 127°; 127°; 11036; 16901h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-06; 14:35:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 78°; 73°; 171°; 83%; 0%; 0%; 0%; 74.7%; 410°; 77°; 75°; 0%; 3°; 28°; 29°; 40°; 52°; 127°; 127°; 11036; 16901h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-06; 14:36:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 78°; 73°; 172°; 83%; 0%; 0%; 0%; 74.7%; 410°; 77°; 75°; 0%; 3°; 28°; 28°; 40°; 36°; 127°; 127°; 11036; 16901h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-01-06; 14:37:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 78°; 72°; 173°; 82%; 0%; 0%; 0%; 74.7%; 410°; 77°; 74°; 0%; 3°; 28°; 28°; 40°; 30°; 127°; 127°; 11036; 16901h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-06; 14:38:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 78°; 72°; 174°; 82%; 0%; 0%; 0%; 74.7%; 409°; 77°; 74°; 0%; 3°; 28°; 28°; 40°; 41°; 127°; 127°; 11036; 16901h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-06; 14:39:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 78°; 72°; 176°; 82%; 0%; 0%; 0%; 74.7%; 409°; 77°; 74°; 0%; 3°; 28°; 28°; 40°; 52°; 127°; 127°; 11036; 16901h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-06; 14:40:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 78°; 72°; 177°; 82%; 0%; 0%; 0%; 74.7%; 409°; 77°; 74°; 0%; 3°; 28°; 28°; 40°; 37°; 127°; 127°; 11036; 16901h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.32A; 
2025-01-06; 14:41:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 78°; 72°; 178°; 82%; 0%; 0%; 0%; 74.7%; 409°; 77°; 74°; 0%; 3°; 28°; 28°; 40°; 30°; 127°; 127°; 11036; 16901h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-06; 14:42:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 78°; 72°; 179°; 82%; 0%; 0%; 0%; 74.7%; 409°; 77°; 74°; 0%; 3°; 28°; 29°; 40°; 42°; 127°; 127°; 11036; 16901h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-06; 14:43:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 78°; 71°; 182°; 81%; 0%; 0%; 0%; 74.7%; 409°; 77°; 74°; 0%; 3°; 28°; 30°; 40°; 51°; 127°; 127°; 11036; 16901h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-06; 14:44:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 78°; 71°; 184°; 81%; 0%; 0%; 0%; 74.7%; 409°; 77°; 74°; 0%; 3°; 28°; 30°; 40°; 36°; 127°; 127°; 11036; 16901h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-06; 14:45:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 78°; 70°; 186°; 81%; 0%; 0%; 0%; 74.7%; 409°; 77°; 74°; 0%; 3°; 28°; 30°; 40°; 31°; 127°; 127°; 11036; 16901h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.19A; 
2025-01-06; 14:46:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 78°; 70°; 187°; 80%; 0%; 0%; 0%; 74.7%; 409°; 77°; 74°; 0%; 3°; 28°; 30°; 40°; 42°; 127°; 127°; 11036; 16901h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.19A; 
2025-01-06; 14:47:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 78°; 69°; 189°; 80%; 0%; 0%; 0%; 74.7%; 408°; 77°; 74°; 0%; 4°; 28°; 31°; 40°; 49°; 127°; 127°; 11036; 16901h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-01-06; 14:48:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 69°; 194°; 80%; 0%; 0%; 0%; 74.7%; 408°; 77°; 72°; 0%; 4°; 28°; 28°; 40°; 37°; 127°; 127°; 11036; 16901h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-06; 14:49:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 69°; 197°; 80%; 0%; 0%; 0%; 74.7%; 408°; 77°; 74°; 0%; 4°; 28°; 27°; 40°; 32°; 127°; 127°; 11036; 16901h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-06; 14:50:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 68°; 199°; 80%; 0%; 0%; 0%; 74.7%; 408°; 77°; 74°; 0%; 4°; 28°; 26°; 40°; 40°; 127°; 127°; 11036; 16901h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-06; 14:51:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 68°; 201°; 80%; 0%; 0%; 0%; 74.7%; 408°; 76°; 74°; 100%; 4°; 28°; 26°; 40°; 46°; 127°; 127°; 11036; 16901h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-06; 14:52:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 68°; 207°; 80%; 0%; 0%; 0%; 74.7%; 408°; 77°; 74°; 0%; 4°; 28°; 26°; 40°; 41°; 127°; 127°; 11036; 16901h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-06; 14:53:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 68°; 210°; 80%; 0%; 0%; 0%; 74.7%; 408°; 76°; 74°; 0%; 4°; 28°; 26°; 40°; 36°; 127°; 127°; 11036; 16901h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-06; 14:54:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 67°; 212°; 79%; 0%; 0%; 0%; 74.7%; 408°; 76°; 74°; 0%; 4°; 28°; 26°; 40°; 35°; 127°; 127°; 11036; 16901h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.19A; 
2025-01-06; 14:55:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 67°; 215°; 79%; 0%; 0%; 0%; 74.7%; 408°; 76°; 74°; 0%; 4°; 28°; 26°; 40°; 39°; 127°; 127°; 11036; 16901h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-06; 14:56:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 67°; 218°; 79%; 0%; 0%; 0%; 74.7%; 408°; 76°; 72°; 0%; 4°; 28°; 26°; 40°; 42°; 127°; 127°; 11036; 16901h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-06; 14:57:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 67°; 220°; 79%; 0%; 0%; 0%; 74.7%; 408°; 76°; 72°; 0%; 4°; 28°; 26°; 40°; 42°; 127°; 127°; 11036; 16901h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-06; 14:58:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 67°; 223°; 79%; 0%; 0%; 0%; 74.7%; 408°; 76°; 72°; 0%; 4°; 28°; 26°; 40°; 42°; 127°; 127°; 11036; 16901h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-06; 14:59:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 67°; 226°; 79%; 0%; 0%; 0%; 74.7%; 408°; 76°; 72°; 0%; 4°; 28°; 26°; 40°; 39°; 127°; 127°; 11036; 16901h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-06; 15:00:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 67°; 229°; 79%; 0%; 0%; 0%; 74.7%; 408°; 76°; 72°; 0%; 4°; 28°; 33°; 40°; 38°; 127°; 127°; 11036; 16901h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-06; 15:01:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 67°; 231°; 79%; 0%; 0%; 0%; 74.7%; 408°; 76°; 72°; 0%; 4°; 28°; 31°; 40°; 38°; 127°; 127°; 11036; 16901h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-06; 15:02:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 75°; 67°; 236°; 79%; 0%; 0%; 0%; 74.7%; 407°; 76°; 72°; 0%; 4°; 28°; 29°; 40°; 38°; 127°; 127°; 11036; 16901h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-01-06; 15:03:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 66°; 237°; 78%; 0%; 0%; 0%; 74.7%; 407°; 76°; 71°; 0%; 4°; 28°; 28°; 40°; 38°; 127°; 127°; 11036; 16901h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-06; 15:04:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 66°; 240°; 78%; 0%; 0%; 0%; 74.7%; 407°; 76°; 71°; 0%; 4°; 28°; 28°; 40°; 38°; 127°; 127°; 11036; 16901h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-06; 15:05:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 66°; 242°; 78%; 0%; 0%; 0%; 74.7%; 407°; 76°; 71°; 0%; 4°; 28°; 28°; 40°; 38°; 127°; 127°; 11036; 16901h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-06; 15:06:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 66°; 245°; 78%; 0%; 0%; 0%; 74.7%; 407°; 76°; 70°; 0%; 4°; 28°; 28°; 40°; 38°; 127°; 127°; 11036; 16901h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-06; 15:07:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 66°; 248°; 78%; 0%; 0%; 0%; 74.7%; 407°; 76°; 70°; 0%; 4°; 28°; 28°; 40°; 39°; 127°; 127°; 11036; 16901h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-06; 15:08:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 67°; 250°; 79%; 0%; 0%; 0%; 74.7%; 407°; 76°; 70°; 0%; 4°; 28°; 28°; 40°; 40°; 127°; 127°; 11036; 16901h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.19A; 
2025-01-06; 15:09:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 75°; 67°; 250°; 79%; 0%; 0%; 0%; 74.7%; 407°; 76°; 70°; 0%; 4°; 28°; 28°; 40°; 41°; 127°; 127°; 11036; 16901h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-06; 15:10:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 75°; 67°; 250°; 79%; 0%; 0%; 0%; 74.7%; 407°; 76°; 69°; 0%; 4°; 28°; 28°; 40°; 41°; 127°; 127°; 11036; 16901h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-06; 15:11:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 75°; 67°; 250°; 79%; 0%; 0%; 0%; 74.7%; 407°; 76°; 69°; 0%; 4°; 28°; 28°; 40°; 41°; 127°; 127°; 11036; 16901h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-06; 15:12:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 75°; 67°; 250°; 78%; 0%; 0%; 0%; 74.7%; 408°; 76°; 68°; 0%; 4°; 28°; 29°; 40°; 41°; 127°; 127°; 11036; 16901h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-06; 15:13:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 75°; 67°; 250°; 79%; 0%; 0%; 0%; 74.7%; 408°; 76°; 68°; 0%; 4°; 28°; 30°; 40°; 41°; 127°; 127°; 11036; 16901h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-06; 15:14:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 75°; 67°; 250°; 79%; 0%; 0%; 0%; 74.7%; 408°; 76°; 68°; 0%; 4°; 28°; 29°; 40°; 41°; 127°; 127°; 11036; 16901h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-06; 15:15:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 75°; 66°; 250°; 78%; 0%; 0%; 0%; 74.7%; 407°; 76°; 68°; 0%; 4°; 28°; 28°; 40°; 39°; 127°; 127°; 11036; 16901h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-06; 15:16:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 75°; 65°; 250°; 78%; 0%; 0%; 0%; 74.7%; 407°; 76°; 68°; 0%; 4°; 28°; 26°; 40°; 38°; 127°; 127°; 11036; 16901h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-06; 15:17:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 75°; 65°; 248°; 78%; 0%; 0%; 0%; 74.7%; 407°; 76°; 67°; 0%; 4°; 28°; 26°; 40°; 38°; 127°; 127°; 11036; 16901h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-06; 15:18:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 65°; 250°; 78%; 0%; 0%; 0%; 74.7%; 406°; 76°; 67°; 0%; 4°; 28°; 26°; 40°; 38°; 127°; 127°; 11036; 16901h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-06; 15:19:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 65°; 250°; 78%; 0%; 0%; 0%; 74.7%; 407°; 76°; 67°; 0%; 4°; 28°; 26°; 40°; 38°; 127°; 127°; 11036; 16901h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
