Date;  Time; Betriebsart; Status; Zustand; ROST; Kesseltemp; Abgastemp.; Abgas. SW ; KessStellGr; Saugzug  ; Zuluftgebl; Einschub; Fuellst.:; Feuerraumt; Puffert.ob; Puffert.un; Puffer Pu.; Außentemp; Vorlauft.1sw; Vorlauft.1; Vorlauft.2sw; Vorlauft.2; KTY6_H2; KTY7_H2; Brenn.ST; Laufzeit:; Boardtemp.; Die Kesseltemp. soll sein; Heizungsraum-Temp; Heizungsraum-Feuchtigkeit; Ventilator; Zuluftklappe; Leckwassersensor; Stromstaerke; ; 
2025-01-13; 00:00:29; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 86°; 159°; 91%; 0%; 0%; 0%; 87.0%; 414°; 78°; 76°; 0%; -6°; 32°; 32°; 45°; 43°; 127°; 127°; 11048; 16921h; 41°; 80°; 30°; 13%; AUS; OFFEN; TROCKEN; 0.66A; 
2025-01-13; 12:06:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 75°; 68°; 250°; 80%; 0%; 0%; 0%; 100.0%; 409°; 76°; 66°; 0%; -4°; 32°; 30°; 46°; 46°; 127°; 127°; 11049; 16923h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-01-13; 12:07:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 67°; 250°; 79%; 0%; 0%; 0%; 100.0%; 408°; 76°; 66°; 0%; -4°; 32°; 28°; 46°; 46°; 127°; 127°; 11049; 16923h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-13; 12:08:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 67°; 250°; 79%; 0%; 0%; 0%; 100.0%; 408°; 76°; 66°; 0%; -4°; 32°; 29°; 46°; 46°; 127°; 127°; 11049; 16923h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-13; 12:09:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 66°; 250°; 78%; 0%; 0%; 0%; 100.0%; 408°; 76°; 66°; 0%; -4°; 32°; 30°; 46°; 46°; 127°; 127°; 11049; 16923h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-01-13; 12:10:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 66°; 250°; 78%; 0%; 0%; 0%; 100.0%; 408°; 76°; 66°; 0%; -4°; 32°; 30°; 46°; 46°; 127°; 127°; 11049; 16923h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-13; 12:11:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 66°; 250°; 78%; 0%; 0%; 0%; 100.0%; 408°; 76°; 64°; 0%; -4°; 32°; 32°; 46°; 46°; 127°; 127°; 11049; 16923h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-13; 12:12:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 66°; 250°; 78%; 0%; 0%; 0%; 100.0%; 408°; 76°; 64°; 0%; -4°; 32°; 32°; 46°; 46°; 127°; 127°; 11049; 16923h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-13; 12:13:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 66°; 250°; 78%; 0%; 0%; 0%; 100.0%; 408°; 76°; 64°; 0%; -4°; 32°; 33°; 46°; 46°; 127°; 127°; 11049; 16923h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-13; 12:14:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 66°; 250°; 78%; 0%; 0%; 0%; 100.0%; 408°; 76°; 64°; 0%; -4°; 32°; 33°; 46°; 46°; 127°; 127°; 11049; 16923h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.19A; 
2025-01-13; 12:15:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 66°; 250°; 78%; 0%; 0%; 0%; 100.0%; 408°; 76°; 64°; 0%; -4°; 32°; 33°; 46°; 46°; 127°; 127°; 11049; 16923h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-13; 12:16:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 66°; 250°; 78%; 0%; 0%; 0%; 100.0%; 408°; 76°; 63°; 0%; -4°; 32°; 33°; 46°; 46°; 127°; 127°; 11049; 16923h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.19A; 
2025-01-13; 12:17:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 66°; 250°; 78%; 0%; 0%; 0%; 100.0%; 408°; 76°; 62°; 0%; -4°; 32°; 34°; 46°; 46°; 127°; 127°; 11049; 16923h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-13; 12:18:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 66°; 250°; 78%; 0%; 0%; 0%; 100.0%; 408°; 76°; 62°; 0%; -4°; 32°; 42°; 46°; 46°; 127°; 127°; 11049; 16923h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-01-13; 12:19:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 66°; 250°; 78%; 0%; 0%; 0%; 100.0%; 408°; 76°; 62°; 0%; -4°; 32°; 32°; 46°; 46°; 127°; 127°; 11049; 16923h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.17A; 
2025-01-13; 12:20:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 66°; 250°; 78%; 0%; 0%; 0%; 100.0%; 408°; 76°; 62°; 0%; -4°; 32°; 29°; 45°; 46°; 127°; 127°; 11049; 16923h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-13; 12:21:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 66°; 250°; 78%; 0%; 0%; 0%; 100.0%; 408°; 76°; 61°; 0%; -3°; 32°; 28°; 45°; 46°; 127°; 127°; 11049; 16923h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-13; 12:22:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 65°; 250°; 78%; 0%; 0%; 0%; 100.0%; 408°; 76°; 61°; 0%; -3°; 32°; 28°; 45°; 46°; 127°; 127°; 11049; 16923h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-01-13; 12:23:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 65°; 250°; 78%; 0%; 0%; 0%; 100.0%; 408°; 76°; 61°; 0%; -3°; 32°; 29°; 45°; 46°; 127°; 127°; 11049; 16923h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-13; 12:24:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 65°; 250°; 78%; 0%; 0%; 0%; 100.0%; 408°; 76°; 60°; 0%; -3°; 32°; 30°; 45°; 46°; 127°; 127°; 11049; 16923h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-01-13; 12:25:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 65°; 248°; 78%; 0%; 0%; 0%; 100.0%; 408°; 76°; 60°; 0%; -3°; 32°; 31°; 45°; 46°; 127°; 127°; 11049; 16923h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-13; 12:26:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 65°; 250°; 78%; 0%; 0%; 0%; 100.0%; 408°; 76°; 60°; 0%; -3°; 32°; 32°; 45°; 46°; 127°; 127°; 11049; 16923h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-13; 12:27:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 65°; 250°; 78%; 0%; 0%; 0%; 100.0%; 408°; 76°; 60°; 0%; -3°; 32°; 32°; 45°; 46°; 127°; 127°; 11049; 16923h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-13; 12:28:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 65°; 250°; 78%; 0%; 0%; 0%; 100.0%; 408°; 76°; 59°; 0%; -3°; 32°; 32°; 45°; 46°; 127°; 127°; 11049; 16923h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-13; 12:29:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 65°; 250°; 78%; 0%; 0%; 0%; 100.0%; 408°; 76°; 58°; 0%; -3°; 32°; 32°; 45°; 46°; 127°; 127°; 11049; 16923h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-13; 12:30:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 64°; 250°; 77%; 0%; 0%; 0%; 100.0%; 407°; 76°; 58°; 0%; -3°; 32°; 32°; 45°; 45°; 127°; 127°; 11049; 16923h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-01-13; 12:31:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 64°; 250°; 77%; 0%; 0%; 0%; 100.0%; 407°; 76°; 58°; 0%; -3°; 32°; 32°; 45°; 44°; 127°; 127°; 11049; 16923h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-13; 12:32:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 64°; 250°; 77%; 0%; 0%; 0%; 100.0%; 407°; 76°; 58°; 0%; -3°; 32°; 36°; 45°; 44°; 127°; 127°; 11049; 16923h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-13; 12:33:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 64°; 250°; 77%; 0%; 0%; 0%; 100.0%; 407°; 76°; 58°; 0%; -3°; 32°; 33°; 45°; 43°; 127°; 127°; 11049; 16923h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-13; 12:34:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 64°; 250°; 77%; 0%; 0%; 0%; 100.0%; 407°; 76°; 58°; 0%; -3°; 32°; 30°; 45°; 43°; 127°; 127°; 11049; 16923h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.19A; 
2025-01-13; 12:35:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 64°; 250°; 77%; 0%; 0%; 0%; 100.0%; 407°; 76°; 58°; 0%; -3°; 32°; 29°; 45°; 42°; 127°; 127°; 11049; 16923h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-13; 12:36:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 64°; 250°; 77%; 0%; 0%; 0%; 100.0%; 407°; 76°; 57°; 0%; -3°; 32°; 28°; 45°; 42°; 127°; 127°; 11049; 16923h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-13; 12:37:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 64°; 250°; 77%; 0%; 0%; 0%; 100.0%; 407°; 76°; 57°; 0%; -3°; 32°; 29°; 45°; 42°; 127°; 127°; 11049; 16923h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-13; 12:38:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 250°; 76%; 0%; 0%; 0%; 100.0%; 407°; 76°; 56°; 0%; -2°; 32°; 30°; 44°; 44°; 127°; 127°; 11049; 16923h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-01-13; 12:39:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 250°; 76%; 0%; 0%; 0%; 100.0%; 407°; 76°; 56°; 0%; -2°; 32°; 31°; 44°; 45°; 127°; 127°; 11049; 16923h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-13; 12:40:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 250°; 76%; 0%; 0%; 0%; 100.0%; 407°; 76°; 56°; 0%; -2°; 32°; 32°; 44°; 46°; 127°; 127°; 11049; 16923h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-13; 12:41:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 250°; 76%; 0%; 0%; 0%; 100.0%; 407°; 76°; 56°; 0%; -2°; 32°; 32°; 44°; 46°; 127°; 127°; 11049; 16923h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-13; 12:42:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 250°; 76%; 0%; 0%; 0%; 100.0%; 407°; 76°; 55°; 0%; -2°; 32°; 32°; 44°; 46°; 127°; 127°; 11049; 16923h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.19A; 
2025-01-13; 12:43:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 250°; 76%; 0%; 0%; 0%; 100.0%; 407°; 76°; 55°; 0%; -2°; 32°; 32°; 44°; 46°; 127°; 127°; 11049; 16923h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.19A; 
2025-01-13; 12:44:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 250°; 76%; 0%; 0%; 0%; 100.0%; 407°; 76°; 54°; 0%; -2°; 32°; 32°; 44°; 46°; 127°; 127°; 11049; 16923h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-13; 12:45:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 250°; 76%; 0%; 0%; 0%; 100.0%; 407°; 76°; 54°; 0%; -2°; 32°; 32°; 44°; 46°; 127°; 127°; 11049; 16923h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-13; 12:46:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 250°; 76%; 0%; 0%; 0%; 100.0%; 407°; 76°; 54°; 0%; -2°; 32°; 32°; 44°; 46°; 127°; 127°; 11049; 16923h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-13; 12:47:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 250°; 76%; 0%; 0%; 0%; 100.0%; 407°; 76°; 54°; 0%; -2°; 32°; 34°; 44°; 44°; 127°; 127°; 11049; 16923h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-13; 12:48:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 250°; 76%; 0%; 0%; 0%; 100.0%; 407°; 76°; 54°; 0%; -2°; 32°; 34°; 44°; 43°; 127°; 127°; 11049; 16923h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-13; 12:49:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 250°; 76%; 0%; 0%; 0%; 100.0%; 407°; 76°; 54°; 0%; -2°; 32°; 30°; 44°; 43°; 127°; 127°; 11049; 16923h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-13; 12:50:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 250°; 76%; 0%; 0%; 0%; 100.0%; 407°; 76°; 54°; 0%; -2°; 32°; 28°; 44°; 44°; 127°; 127°; 11049; 16923h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-01-13; 12:51:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 250°; 76%; 0%; 0%; 0%; 100.0%; 407°; 76°; 53°; 0%; -2°; 32°; 28°; 44°; 44°; 127°; 127°; 11049; 16923h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-01-13; 12:52:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 248°; 75%; 0%; 0%; 0%; 100.0%; 407°; 76°; 53°; 0%; -2°; 32°; 29°; 44°; 45°; 127°; 127°; 11049; 16923h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-13; 12:53:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 250°; 76%; 0%; 0%; 0%; 100.0%; 407°; 76°; 53°; 0%; -2°; 32°; 30°; 44°; 46°; 127°; 127°; 11049; 16923h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-13; 12:54:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 62°; 250°; 76%; 0%; 0%; 0%; 100.0%; 407°; 76°; 52°; 0%; -2°; 32°; 31°; 44°; 46°; 127°; 127°; 11049; 16923h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-13; 12:55:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 62°; 250°; 76%; 0%; 0%; 0%; 100.0%; 407°; 76°; 52°; 0%; -2°; 32°; 32°; 44°; 46°; 127°; 127°; 11049; 16923h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.19A; 
2025-01-13; 12:56:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 62°; 250°; 76%; 0%; 0%; 0%; 100.0%; 407°; 76°; 52°; 0%; -2°; 32°; 32°; 44°; 44°; 127°; 127°; 11049; 16923h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-13; 12:57:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 62°; 250°; 76%; 0%; 0%; 0%; 100.0%; 407°; 76°; 52°; 0%; -2°; 32°; 32°; 44°; 43°; 127°; 127°; 11049; 16923h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-13; 12:58:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 62°; 250°; 76%; 0%; 0%; 0%; 100.0%; 407°; 76°; 52°; 0%; -2°; 32°; 32°; 44°; 42°; 127°; 127°; 11049; 16923h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-01-13; 12:59:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 62°; 250°; 76%; 0%; 0%; 0%; 100.0%; 407°; 76°; 51°; 0%; -2°; 32°; 32°; 44°; 42°; 127°; 127°; 11049; 16923h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-13; 13:00:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 62°; 250°; 76%; 0%; 0%; 0%; 100.0%; 407°; 76°; 51°; 0%; -2°; 32°; 32°; 44°; 42°; 127°; 127°; 11049; 16923h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-13; 13:01:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 62°; 250°; 76%; 0%; 0%; 0%; 100.0%; 407°; 76°; 51°; 0%; -2°; 32°; 32°; 44°; 42°; 127°; 127°; 11049; 16923h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-13; 13:02:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 62°; 248°; 75%; 0%; 0%; 0%; 100.0%; 407°; 76°; 50°; 0%; -2°; 32°; 33°; 44°; 42°; 127°; 127°; 11049; 16923h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-13; 13:03:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 71°; 62°; 250°; 76%; 0%; 0%; 0%; 100.0%; 407°; 76°; 50°; 0%; -2°; 32°; 34°; 44°; 42°; 127°; 127°; 11049; 16923h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-13; 13:04:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 71°; 62°; 250°; 76%; 0%; 0%; 0%; 100.0%; 407°; 76°; 50°; 0%; -2°; 32°; 44°; 44°; 44°; 127°; 127°; 11049; 16923h; 38°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-13; 13:05:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 71°; 62°; 250°; 76%; 0%; 0%; 0%; 100.0%; 407°; 76°; 50°; 0%; -2°; 32°; 32°; 44°; 46°; 127°; 127°; 11049; 16923h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-13; 13:06:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 71°; 62°; 250°; 76%; 0%; 0%; 0%; 100.0%; 407°; 76°; 50°; 0%; -2°; 32°; 29°; 44°; 48°; 127°; 127°; 11049; 16923h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-13; 13:07:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 71°; 62°; 250°; 76%; 0%; 0%; 0%; 100.0%; 407°; 76°; 50°; 0%; -2°; 32°; 28°; 44°; 49°; 127°; 127°; 11049; 16923h; 38°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.19A; 
2025-01-13; 13:08:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 71°; 62°; 250°; 76%; 0%; 0%; 0%; 100.0%; 407°; 76°; 50°; 0%; -2°; 32°; 28°; 44°; 47°; 127°; 127°; 11049; 16923h; 38°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-13; 13:09:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 71°; 62°; 250°; 76%; 0%; 0%; 0%; 100.0%; 407°; 76°; 50°; 0%; -2°; 32°; 28°; 44°; 42°; 127°; 127°; 11049; 16923h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-13; 13:10:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 71°; 62°; 250°; 76%; 0%; 0%; 0%; 100.0%; 407°; 76°; 50°; 0%; -2°; 32°; 29°; 44°; 38°; 127°; 127°; 11049; 16923h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-13; 13:11:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 71°; 62°; 250°; 76%; 0%; 0%; 0%; 100.0%; 407°; 76°; 50°; 0%; -2°; 32°; 30°; 44°; 38°; 127°; 127°; 11049; 16923h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-13; 13:12:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 70°; 61°; 250°; 75%; 0%; 0%; 0%; 100.0%; 407°; 76°; 50°; 0%; -2°; 32°; 31°; 44°; 45°; 127°; 127°; 11049; 16923h; 38°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-13; 13:13:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 70°; 61°; 250°; 75%; 0%; 0%; 0%; 100.0%; 407°; 76°; 49°; 0%; -2°; 32°; 31°; 44°; 53°; 127°; 127°; 11049; 16923h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-01-13; 13:14:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 70°; 61°; 250°; 75%; 0%; 0%; 0%; 100.0%; 407°; 76°; 49°; 0%; -2°; 32°; 31°; 44°; 53°; 127°; 127°; 11049; 16923h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-13; 13:15:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 70°; 61°; 250°; 75%; 0%; 0%; 0%; 100.0%; 407°; 76°; 49°; 0%; -2°; 32°; 31°; 44°; 40°; 127°; 127°; 11049; 16923h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.19A; 
2025-01-13; 13:16:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 70°; 61°; 250°; 75%; 0%; 0%; 0%; 100.0%; 407°; 76°; 49°; 0%; -2°; 32°; 32°; 44°; 34°; 127°; 127°; 11049; 16923h; 38°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-13; 13:17:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 70°; 61°; 250°; 75%; 0%; 0%; 0%; 100.0%; 407°; 76°; 48°; 0%; -2°; 32°; 32°; 44°; 37°; 127°; 127°; 11049; 16923h; 38°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-13; 13:18:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 70°; 61°; 250°; 75%; 0%; 0%; 0%; 100.0%; 407°; 75°; 48°; 0%; -2°; 32°; 32°; 44°; 50°; 127°; 127°; 11049; 16923h; 38°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-01-13; 13:19:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 70°; 61°; 250°; 75%; 0%; 0%; 0%; 100.0%; 407°; 76°; 48°; 0%; -2°; 32°; 32°; 44°; 58°; 127°; 127°; 11049; 16923h; 38°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-13; 13:20:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 70°; 61°; 250°; 75%; 0%; 0%; 0%; 100.0%; 407°; 76°; 48°; 0%; -2°; 32°; 32°; 44°; 50°; 127°; 127°; 11049; 16923h; 38°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-13; 13:21:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 70°; 61°; 250°; 75%; 0%; 0%; 0%; 100.0%; 407°; 76°; 48°; 0%; -2°; 32°; 33°; 44°; 39°; 127°; 127°; 11049; 16923h; 38°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.17A; 
2025-01-13; 13:22:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 70°; 61°; 250°; 75%; 0%; 0%; 0%; 100.0%; 407°; 76°; 48°; 0%; -2°; 32°; 34°; 44°; 34°; 127°; 127°; 11049; 16923h; 38°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-01-13; 13:23:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 70°; 61°; 250°; 75%; 0%; 0%; 0%; 100.0%; 407°; 76°; 48°; 0%; -2°; 32°; 34°; 44°; 34°; 127°; 127°; 11049; 16923h; 38°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-13; 13:24:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 70°; 61°; 250°; 75%; 0%; 0%; 0%; 100.0%; 407°; 76°; 47°; 0%; -2°; 32°; 38°; 44°; 46°; 127°; 127°; 11049; 16923h; 38°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-13; 13:25:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 70°; 61°; 250°; 75%; 0%; 0%; 0%; 100.0%; 407°; 76°; 47°; 0%; -2°; 32°; 31°; 44°; 56°; 127°; 127°; 11049; 16923h; 38°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-01-13; 13:26:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 70°; 61°; 250°; 75%; 0%; 0%; 0%; 100.0%; 407°; 75°; 47°; 0%; -2°; 32°; 28°; 44°; 58°; 127°; 127°; 11049; 16923h; 38°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-13; 13:27:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 70°; 61°; 250°; 75%; 0%; 0%; 0%; 100.0%; 407°; 75°; 46°; 0%; -2°; 32°; 28°; 44°; 44°; 127°; 127°; 11049; 16923h; 38°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.32A; 
