Date;  Time; Betriebsart; Status; Zustand; ROST; Kesseltemp; Abgastemp.; Abgas. SW ; KessStellGr; Saugzug  ; Zuluftgebl; Einschub; Fuellst.:; Feuerraumt; Puffert.ob; Puffert.un; Puffer Pu.; Außentemp; Vorlauft.1sw; Vorlauft.1; Vorlauft.2sw; Vorlauft.2; KTY6_H2; KTY7_H2; Brenn.ST; Laufzeit:; Boardtemp.; Die Kesseltemp. soll sein; Heizungsraum-Temp; Heizungsraum-Feuchtigkeit; Ventilator; Zuluftklappe; Leckwassersensor; Stromstaerke; ; 
2025-03-18; 00:00:58; übergangsbetr.;    Heizen      ; 1; 0; 77°; 133°; 124°; 58%; 35%; 44%; 60%; 85.0%; 416°; 34°; 26°; 51%; -4°; 31°; 36°; 43°; 43°; 127°; 127°; 11159; 17106h; 34°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 2.52A; 
2025-03-18; 12:16:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 71°; 61°; 250°; 75%; 0%; 0%; 0%; 100.0%; 407°; 76°; 47°; 0%; 3°; 28°; 27°; 40°; 32°; 127°; 127°; 11160; 17109h; 38°; 80°; 31°; 12%; AN; ZU; TROCKEN; 0.28A; 
2025-03-18; 12:17:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 71°; 61°; 250°; 75%; 0%; 0%; 0%; 100.0%; 407°; 76°; 47°; 0%; 3°; 28°; 28°; 40°; 42°; 127°; 127°; 11160; 17109h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-03-18; 12:18:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 71°; 61°; 246°; 72%; 0%; 0%; 0%; 100.0%; 407°; 76°; 47°; 0%; 3°; 28°; 28°; 40°; 50°; 127°; 127°; 11160; 17109h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-03-18; 12:19:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 70°; 61°; 250°; 75%; 0%; 0%; 0%; 100.0%; 407°; 76°; 46°; 0%; 3°; 28°; 28°; 40°; 36°; 127°; 127°; 11160; 17109h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-03-18; 12:20:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 70°; 61°; 250°; 75%; 0%; 0%; 0%; 100.0%; 407°; 76°; 46°; 0%; 3°; 28°; 28°; 40°; 32°; 127°; 127°; 11160; 17109h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-03-18; 12:21:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 70°; 61°; 250°; 75%; 0%; 0%; 0%; 100.0%; 407°; 76°; 46°; 0%; 3°; 28°; 29°; 40°; 42°; 127°; 127°; 11160; 17109h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-03-18; 12:22:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 70°; 61°; 250°; 75%; 0%; 0%; 0%; 100.0%; 407°; 76°; 46°; 0%; 3°; 28°; 29°; 40°; 48°; 127°; 127°; 11160; 17109h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-03-18; 12:23:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 70°; 61°; 250°; 75%; 0%; 0%; 0%; 100.0%; 407°; 76°; 46°; 0%; 4°; 28°; 30°; 40°; 39°; 127°; 127°; 11160; 17109h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-03-18; 12:24:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 70°; 61°; 250°; 75%; 0%; 0%; 0%; 100.0%; 407°; 76°; 46°; 0%; 4°; 28°; 31°; 40°; 34°; 127°; 127°; 11160; 17109h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-03-18; 12:25:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 70°; 61°; 250°; 75%; 0%; 0%; 0%; 100.0%; 406°; 76°; 46°; 0%; 4°; 28°; 32°; 40°; 36°; 127°; 127°; 11160; 17109h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-03-18; 12:26:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 70°; 61°; 250°; 75%; 0%; 0%; 0%; 100.0%; 406°; 76°; 46°; 0%; 4°; 28°; 32°; 40°; 45°; 127°; 127°; 11160; 17109h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-03-18; 12:27:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 70°; 61°; 250°; 75%; 0%; 0%; 0%; 100.0%; 407°; 76°; 46°; 0%; 4°; 28°; 40°; 40°; 47°; 127°; 127°; 11160; 17109h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-03-18; 12:28:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 70°; 60°; 250°; 75%; 0%; 0%; 0%; 100.0%; 407°; 76°; 46°; 0%; 4°; 28°; 30°; 40°; 36°; 127°; 127°; 11160; 17109h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-03-18; 12:29:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 70°; 60°; 250°; 75%; 0%; 0%; 0%; 100.0%; 407°; 76°; 46°; 0%; 4°; 28°; 28°; 40°; 32°; 127°; 127°; 11160; 17109h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-03-18; 12:30:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 70°; 60°; 250°; 75%; 0%; 0%; 0%; 100.0%; 407°; 76°; 46°; 0%; 4°; 28°; 26°; 40°; 42°; 127°; 127°; 11160; 17109h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-03-18; 12:31:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 70°; 60°; 250°; 75%; 0%; 0%; 0%; 100.0%; 407°; 76°; 46°; 0%; 4°; 28°; 26°; 40°; 52°; 127°; 127°; 11160; 17109h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.32A; 
2025-03-18; 12:32:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 70°; 60°; 250°; 75%; 0%; 0%; 0%; 100.0%; 406°; 76°; 45°; 0%; 4°; 28°; 26°; 40°; 38°; 127°; 127°; 11160; 17109h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-03-18; 12:33:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 70°; 60°; 250°; 75%; 0%; 0%; 0%; 100.0%; 406°; 76°; 45°; 0%; 4°; 28°; 26°; 40°; 31°; 127°; 127°; 11160; 17109h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-03-18; 12:34:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 70°; 60°; 250°; 75%; 0%; 0%; 0%; 100.0%; 407°; 76°; 45°; 0%; 4°; 28°; 26°; 40°; 36°; 127°; 127°; 11160; 17109h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-03-18; 12:35:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 70°; 60°; 250°; 75%; 0%; 0%; 0%; 100.0%; 407°; 76°; 45°; 0%; 4°; 28°; 26°; 40°; 46°; 127°; 127°; 11160; 17109h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-03-18; 12:36:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 70°; 60°; 250°; 75%; 0%; 0%; 0%; 100.0%; 407°; 76°; 45°; 0%; 4°; 28°; 26°; 40°; 46°; 127°; 127°; 11160; 17109h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-03-18; 12:37:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 70°; 60°; 250°; 75%; 0%; 0%; 0%; 100.0%; 406°; 76°; 45°; 0%; 4°; 28°; 26°; 40°; 34°; 127°; 127°; 11160; 17109h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.19A; 
2025-03-18; 12:38:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 70°; 60°; 250°; 75%; 0%; 0%; 0%; 100.0%; 407°; 76°; 45°; 0%; 4°; 28°; 26°; 40°; 31°; 127°; 127°; 11160; 17109h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-03-18; 12:39:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 70°; 60°; 250°; 75%; 0%; 0%; 0%; 100.0%; 407°; 76°; 44°; 0%; 4°; 28°; 26°; 40°; 42°; 127°; 127°; 11160; 17109h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-03-18; 12:40:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 70°; 60°; 250°; 75%; 0%; 0%; 0%; 100.0%; 406°; 76°; 44°; 0%; 4°; 28°; 27°; 40°; 50°; 127°; 127°; 11160; 17109h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-03-18; 12:41:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 69°; 60°; 250°; 75%; 0%; 0%; 0%; 100.0%; 407°; 76°; 44°; 0%; 4°; 28°; 27°; 40°; 38°; 127°; 127°; 11160; 17109h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-03-18; 12:42:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 69°; 60°; 250°; 75%; 0%; 0%; 0%; 100.0%; 407°; 76°; 44°; 0%; 4°; 28°; 27°; 40°; 30°; 127°; 127°; 11160; 17109h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-03-18; 12:43:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 69°; 60°; 250°; 75%; 0%; 0%; 0%; 100.0%; 406°; 76°; 44°; 0%; 4°; 28°; 27°; 40°; 34°; 127°; 127°; 11160; 17109h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-03-18; 12:44:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 69°; 60°; 250°; 75%; 0%; 0%; 0%; 100.0%; 406°; 76°; 44°; 0%; 4°; 28°; 28°; 40°; 46°; 127°; 127°; 11160; 17109h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-03-18; 12:45:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 69°; 60°; 250°; 75%; 0%; 0%; 0%; 100.0%; 407°; 76°; 44°; 0%; 4°; 28°; 28°; 40°; 47°; 127°; 127°; 11160; 17109h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-03-18; 12:46:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 69°; 60°; 250°; 75%; 0%; 0%; 0%; 100.0%; 406°; 76°; 44°; 0%; 4°; 28°; 28°; 40°; 34°; 127°; 127°; 11160; 17109h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-03-18; 12:47:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 69°; 60°; 250°; 75%; 0%; 0%; 0%; 100.0%; 406°; 76°; 44°; 0%; 4°; 28°; 28°; 40°; 30°; 127°; 127°; 11160; 17109h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-03-18; 12:48:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 69°; 60°; 250°; 75%; 0%; 0%; 0%; 100.0%; 407°; 76°; 44°; 0%; 4°; 28°; 28°; 40°; 38°; 127°; 127°; 11160; 17109h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-03-18; 12:49:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 69°; 60°; 250°; 75%; 0%; 0%; 0%; 100.0%; 407°; 76°; 44°; 0%; 4°; 28°; 28°; 40°; 48°; 127°; 127°; 11160; 17109h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-03-18; 12:50:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 69°; 60°; 250°; 75%; 0%; 0%; 0%; 100.0%; 407°; 76°; 44°; 0%; 4°; 28°; 34°; 40°; 43°; 127°; 127°; 11160; 17109h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-03-18; 12:51:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 69°; 60°; 250°; 75%; 0%; 0%; 0%; 100.0%; 407°; 76°; 44°; 0%; 4°; 28°; 29°; 40°; 32°; 127°; 127°; 11160; 17109h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-03-18; 12:52:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 69°; 60°; 250°; 75%; 0%; 0%; 0%; 100.0%; 407°; 76°; 44°; 0%; 4°; 28°; 27°; 40°; 30°; 127°; 127°; 11160; 17109h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-03-18; 12:53:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 69°; 60°; 248°; 73%; 0%; 0%; 0%; 100.0%; 407°; 76°; 44°; 0%; 4°; 28°; 26°; 40°; 42°; 127°; 127°; 11160; 17109h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-03-18; 12:54:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 68°; 59°; 250°; 74%; 0%; 0%; 0%; 100.0%; 406°; 76°; 43°; 0%; 4°; 28°; 26°; 40°; 51°; 127°; 127°; 11160; 17109h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-03-18; 12:55:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 68°; 59°; 250°; 74%; 0%; 0%; 0%; 100.0%; 407°; 76°; 43°; 0%; 4°; 28°; 26°; 40°; 41°; 127°; 127°; 11160; 17109h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-03-18; 12:56:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 68°; 59°; 250°; 74%; 0%; 0%; 0%; 100.0%; 407°; 76°; 43°; 0%; 4°; 28°; 26°; 40°; 32°; 127°; 127°; 11160; 17109h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-03-18; 12:57:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 68°; 59°; 250°; 74%; 0%; 0%; 0%; 100.0%; 406°; 76°; 43°; 0%; 4°; 28°; 26°; 40°; 30°; 127°; 127°; 11160; 17109h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-03-18; 12:58:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 68°; 59°; 250°; 74%; 0%; 0%; 0%; 100.0%; 407°; 76°; 43°; 0%; 4°; 28°; 26°; 40°; 39°; 127°; 127°; 11160; 17109h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-03-18; 12:59:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 68°; 59°; 250°; 74%; 0%; 0%; 0%; 100.0%; 407°; 76°; 43°; 0%; 4°; 28°; 26°; 40°; 50°; 127°; 127°; 11160; 17109h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-03-18; 13:00:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 68°; 59°; 250°; 74%; 0%; 0%; 0%; 100.0%; 406°; 76°; 43°; 0%; 4°; 28°; 26°; 40°; 45°; 127°; 127°; 11160; 17109h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-03-18; 13:01:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 68°; 59°; 250°; 74%; 0%; 0%; 0%; 100.0%; 407°; 76°; 43°; 0%; 4°; 28°; 26°; 40°; 34°; 127°; 127°; 11160; 17109h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-03-18; 13:02:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 68°; 59°; 250°; 74%; 0%; 0%; 0%; 100.0%; 406°; 76°; 42°; 0%; 4°; 28°; 27°; 40°; 30°; 127°; 127°; 11160; 17109h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-03-18; 13:03:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 68°; 59°; 250°; 74%; 0%; 0%; 0%; 100.0%; 407°; 76°; 42°; 0%; 4°; 28°; 27°; 40°; 34°; 127°; 127°; 11160; 17109h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-03-18; 13:04:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 68°; 59°; 250°; 74%; 0%; 0%; 0%; 100.0%; 406°; 76°; 42°; 0%; 4°; 28°; 28°; 40°; 43°; 127°; 127°; 11160; 17109h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-03-18; 13:05:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 68°; 59°; 247°; 74%; 0%; 0%; 0%; 100.0%; 406°; 76°; 42°; 0%; 4°; 28°; 28°; 40°; 50°; 127°; 127°; 11160; 17109h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-03-18; 13:06:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 68°; 59°; 250°; 74%; 0%; 0%; 0%; 100.0%; 406°; 76°; 42°; 0%; 4°; 28°; 29°; 40°; 42°; 127°; 127°; 11160; 17109h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-03-18; 13:07:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 68°; 59°; 250°; 74%; 0%; 0%; 0%; 100.0%; 406°; 76°; 42°; 0%; 4°; 28°; 30°; 40°; 34°; 127°; 127°; 11160; 17109h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-03-18; 13:08:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 68°; 59°; 250°; 74%; 0%; 0%; 0%; 100.0%; 406°; 76°; 42°; 0%; 4°; 28°; 30°; 40°; 30°; 127°; 127°; 11160; 17109h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-03-18; 13:09:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 68°; 59°; 250°; 74%; 0%; 0%; 0%; 100.0%; 406°; 76°; 42°; 0%; 4°; 28°; 31°; 40°; 32°; 127°; 127°; 11160; 17109h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-03-18; 13:10:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 68°; 59°; 250°; 74%; 0%; 0%; 0%; 100.0%; 407°; 76°; 42°; 0%; 4°; 28°; 32°; 40°; 44°; 127°; 127°; 11160; 17109h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-03-18; 13:11:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 68°; 59°; 250°; 74%; 0%; 0%; 0%; 100.0%; 406°; 76°; 42°; 0%; 4°; 28°; 32°; 40°; 54°; 127°; 127°; 11160; 17109h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-03-18; 13:12:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 68°; 59°; 250°; 74%; 0%; 0%; 0%; 100.0%; 407°; 76°; 42°; 0%; 4°; 28°; 32°; 40°; 46°; 127°; 127°; 11160; 17109h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-03-18; 13:13:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 68°; 59°; 250°; 74%; 0%; 0%; 0%; 100.0%; 407°; 76°; 42°; 0%; 4°; 28°; 33°; 40°; 36°; 127°; 127°; 11160; 17109h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-03-18; 13:14:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 68°; 59°; 250°; 74%; 0%; 0%; 0%; 100.0%; 406°; 76°; 42°; 0%; 4°; 28°; 34°; 40°; 31°; 127°; 127°; 11160; 17109h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-03-18; 13:15:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 68°; 59°; 250°; 74%; 0%; 0%; 0%; 100.0%; 406°; 76°; 42°; 0%; 4°; 28°; 34°; 40°; 32°; 127°; 127°; 11160; 17109h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-03-18; 13:16:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 68°; 59°; 250°; 74%; 0%; 0%; 0%; 100.0%; 406°; 76°; 42°; 0%; 4°; 28°; 35°; 40°; 38°; 127°; 127°; 11160; 17109h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-03-18; 13:17:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 68°; 59°; 250°; 74%; 0%; 0%; 0%; 100.0%; 406°; 76°; 42°; 0%; 4°; 28°; 35°; 40°; 48°; 127°; 127°; 11160; 17109h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-03-18; 13:18:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 68°; 59°; 250°; 74%; 0%; 0%; 0%; 100.0%; 406°; 76°; 42°; 0%; 4°; 28°; 36°; 40°; 51°; 127°; 127°; 11160; 17109h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-03-18; 13:19:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 68°; 59°; 249°; 74%; 0%; 0%; 0%; 100.0%; 406°; 76°; 42°; 0%; 4°; 28°; 36°; 40°; 39°; 127°; 127°; 11160; 17109h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.32A; 
2025-03-18; 13:20:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 67°; 59°; 250°; 74%; 0%; 0%; 0%; 100.0%; 407°; 76°; 42°; 0%; 4°; 28°; 36°; 40°; 32°; 127°; 127°; 11160; 17109h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.19A; 
2025-03-18; 13:21:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 67°; 58°; 250°; 73%; 0%; 0%; 0%; 100.0%; 405°; 76°; 42°; 0%; 4°; 28°; 36°; 40°; 31°; 127°; 127°; 11160; 17109h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-03-18; 13:22:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 67°; 59°; 250°; 73%; 0%; 0%; 0%; 100.0%; 406°; 76°; 42°; 0%; 4°; 28°; 36°; 40°; 35°; 127°; 127°; 11160; 17109h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-03-18; 13:23:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 67°; 59°; 250°; 73%; 0%; 0%; 0%; 100.0%; 406°; 76°; 42°; 0%; 4°; 28°; 36°; 40°; 43°; 127°; 127°; 11160; 17109h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-03-18; 13:24:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 67°; 59°; 250°; 73%; 0%; 0%; 0%; 100.0%; 406°; 76°; 42°; 0%; 4°; 28°; 36°; 40°; 50°; 127°; 127°; 11160; 17109h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-03-18; 13:25:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 67°; 58°; 250°; 73%; 0%; 0%; 0%; 100.0%; 406°; 76°; 42°; 0%; 4°; 28°; 37°; 40°; 46°; 127°; 127°; 11160; 17109h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-03-18; 13:26:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 67°; 58°; 250°; 73%; 0%; 0%; 0%; 100.0%; 405°; 76°; 42°; 0%; 4°; 28°; 37°; 40°; 36°; 127°; 127°; 11160; 17109h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-03-18; 13:27:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 67°; 58°; 250°; 73%; 0%; 0%; 0%; 100.0%; 405°; 76°; 42°; 0%; 4°; 28°; 37°; 40°; 32°; 127°; 127°; 11160; 17109h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.32A; 
2025-03-18; 13:28:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 67°; 58°; 250°; 73%; 0%; 0%; 0%; 100.0%; 405°; 76°; 42°; 0%; 4°; 28°; 37°; 40°; 30°; 127°; 127°; 11160; 17109h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-03-18; 13:29:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 67°; 58°; 250°; 73%; 0%; 0%; 0%; 100.0%; 405°; 76°; 42°; 0%; 4°; 28°; 37°; 40°; 35°; 127°; 127°; 11160; 17109h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.32A; 
2025-03-18; 13:30:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 67°; 58°; 250°; 73%; 0%; 0%; 0%; 100.0%; 405°; 76°; 41°; 0%; 4°; 28°; 38°; 40°; 44°; 127°; 127°; 11160; 17109h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-03-18; 13:31:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 67°; 58°; 250°; 73%; 0%; 0%; 0%; 100.0%; 405°; 76°; 41°; 0%; 4°; 28°; 38°; 40°; 50°; 127°; 127°; 11160; 17109h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.19A; 
2025-03-18; 13:32:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 67°; 57°; 248°; 73%; 0%; 0%; 0%; 100.0%; 405°; 76°; 41°; 0%; 4°; 28°; 38°; 40°; 47°; 127°; 127°; 11160; 17109h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.19A; 
2025-03-18; 13:33:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 100.0%; 405°; 76°; 41°; 0%; 4°; 28°; 38°; 40°; 37°; 127°; 127°; 11160; 17109h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-03-18; 13:34:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 100.0%; 405°; 76°; 41°; 0%; 4°; 28°; 38°; 39°; 32°; 127°; 127°; 11160; 17109h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-03-18; 13:35:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 100.0%; 405°; 76°; 41°; 0%; 4°; 28°; 38°; 39°; 30°; 127°; 127°; 11160; 17109h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-03-18; 13:36:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 100.0%; 406°; 76°; 41°; 0%; 4°; 28°; 38°; 39°; 35°; 127°; 127°; 11160; 17109h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-03-18; 13:37:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 100.0%; 405°; 76°; 41°; 0%; 4°; 28°; 38°; 39°; 44°; 127°; 127°; 11160; 17109h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
